"","TIME","value","date_time","week","week_num","type","date"
"1686",52206,520.500301772152,2010-06-06 02:30:00,"Sunday",7,"Residential",2010-06-06
"1687",52207,488.360382848101,2010-06-06 03:00:00,"Sunday",7,"Residential",2010-06-06
"1688",52208,439.864350379747,2010-06-06 03:30:00,"Sunday",7,"Residential",2010-06-06
"1689",52209,543.674906898734,2010-06-06 04:00:00,"Sunday",7,"Residential",2010-06-06
"1690",52210,635.004651835442,2010-06-06 04:30:00,"Sunday",7,"Residential",2010-06-06
"1691",52211,903.701135569619,2010-06-06 05:00:00,"Sunday",7,"Residential",2010-06-06
"1692",52212,1343.24676848101,2010-06-06 05:30:00,"Sunday",7,"Residential",2010-06-06
"1693",52213,2430.12774778481,2010-06-06 06:00:00,"Sunday",7,"Residential",2010-06-06
"1694",52214,3426.32707113924,2010-06-06 06:30:00,"Sunday",7,"Residential",2010-06-06
"1695",52215,3928.80338955696,2010-06-06 07:00:00,"Sunday",7,"Residential",2010-06-06
"1696",52216,3950.39138392405,2010-06-06 07:30:00,"Sunday",7,"Residential",2010-06-06
"1697",52217,3654.13981025316,2010-06-06 08:00:00,"Sunday",7,"Residential",2010-06-06
"1698",52218,3303.17088025317,2010-06-06 08:30:00,"Sunday",7,"Residential",2010-06-06
